,matchId,competition,team,player,time,opponent,is_away,from_penalty,is_own_goal
8930,http://www.espn.com/soccer/match?gameId=390265,Brasileirao 2014,Santos,Thiago Ribeiro,90+4,Vitória,1,0,0
8931,http://www.espn.com/soccer/match?gameId=417781,Brasileirao 2015,Palmeiras,Vitor Hugo,82,Atlético-MG,0,0,0
8932,http://www.espn.com/soccer/match?gameId=417781,Brasileirao 2015,Palmeiras,Rafael Marques,90+5,Atlético-MG,0,0,0
8933,http://www.espn.com/soccer/match?gameId=417781,Brasileirao 2015,Atlético-MG,Patric,51,Palmeiras,1,0,0
8934,http://www.espn.com/soccer/match?gameId=417781,Brasileirao 2015,Atlético-MG,Jô,86,Palmeiras,1,0,0
8935,http://www.espn.com/soccer/match?gameId=417783,Brasileirao 2015,Chapecoense,Elicarlos,30,Coritiba,0,0,0
8936,http://www.espn.com/soccer/match?gameId=417783,Brasileirao 2015,Chapecoense,Roger,66,Coritiba,0,0,0
8937,http://www.espn.com/soccer/match?gameId=417783,Brasileirao 2015,Coritiba,Rafhael Lucas,3,Chapecoense,1,0,0
8938,http://www.espn.com/soccer/match?gameId=417788,Brasileirao 2015,Fluminense,Vinicius,88,Joinville,0,0,0
8939,http://www.espn.com/soccer/match?gameId=417789,Brasileirao 2015,Grêmio,Yuri Mamute,25,Ponte Preta,0,0,0
8940,http://www.espn.com/soccer/match?gameId=417789,Brasileirao 2015,Grêmio,Yuri Mamute,54,Ponte Preta,0,0,0
8941,http://www.espn.com/soccer/match?gameId=417789,Brasileirao 2015,Grêmio,Matias Rodriguez,78,Ponte Preta,0,0,0
8942,http://www.espn.com/soccer/match?gameId=417789,Brasileirao 2015,Ponte Preta,Renato Cajá,62,Grêmio,1,0,0
8943,http://www.espn.com/soccer/match?gameId=417789,Brasileirao 2015,Ponte Preta,Rildo,64,Grêmio,1,0,0
8944,http://www.espn.com/soccer/match?gameId=417789,Brasileirao 2015,Ponte Preta,Diego Oliveira,90+4,Grêmio,1,0,0
8945,http://www.espn.com/soccer/match?gameId=417782,Brasileirao 2015,Corinthians,Ángel Romero,82,Cruzeiro,1,0,0
8946,http://www.espn.com/soccer/match?gameId=417784,Brasileirao 2015,Sport,Matheus,20,Figueirense,0,0,0
8947,http://www.espn.com/soccer/match?gameId=417784,Brasileirao 2015,Sport,Diego Souza,64PEN,Figueirense,0,1,0
8948,http://www.espn.com/soccer/match?gameId=417784,Brasileirao 2015,Sport,Diego Souza,78PEN,Figueirense,0,1,0
8949,http://www.espn.com/soccer/match?gameId=417784,Brasileirao 2015,Sport,Régis Salmazzo,88,Figueirense,0,0,0
8950,http://www.espn.com/soccer/match?gameId=417784,Brasileirao 2015,Figueirense,Rene,68OG,Sport,1,0,1
8951,http://www.espn.com/soccer/match?gameId=417785,Brasileirao 2015,São Paulo,Luis Fabiano,74,Flamengo,0,0,0
8952,http://www.espn.com/soccer/match?gameId=417785,Brasileirao 2015,São Paulo,Alexandre Pato,80,Flamengo,0,0,0
8953,http://www.espn.com/soccer/match?gameId=417785,Brasileirao 2015,Flamengo,Éverton,86PEN,São Paulo,1,1,0
8954,http://www.espn.com/soccer/match?gameId=417787,Brasileirao 2015,Atlético-PR,Walter,14,Internacional,0,0,0
8955,http://www.espn.com/soccer/match?gameId=417787,Brasileirao 2015,Atlético-PR,Everton Felipe,66PEN,Internacional,0,1,0
8956,http://www.espn.com/soccer/match?gameId=417787,Brasileirao 2015,Atlético-PR,Paulão,69OG,Internacional,0,0,1
8957,http://www.espn.com/soccer/match?gameId=417790,Brasileirao 2015,Avaí,Marquinhos,64,Santos,0,0,0
8958,http://www.espn.com/soccer/match?gameId=417790,Brasileirao 2015,Santos,Robinho,27,Avaí,1,0,0
8959,http://www.espn.com/soccer/match?gameId=417771,Brasileirao 2015,Goiás,Bruno Henrique,55,Atlético-PR,0,0,0
8960,http://www.espn.com/soccer/match?gameId=417771,Brasileirao 2015,Goiás,Bruno Henrique,81,Atlético-PR,0,0,0
8961,http://www.espn.com/soccer/match?gameId=417776,Brasileirao 2015,Coritiba,Thiago Galhardo,27,Grêmio,0,0,0
8962,http://www.espn.com/soccer/match?gameId=417776,Brasileirao 2015,Coritiba,Frickson Erazo,34OG,Grêmio,0,0,1
8963,http://www.espn.com/soccer/match?gameId=417773,Brasileirao 2015,Corinthians,Fábio Santos,28,Chapecoense,0,0,0
8964,http://www.espn.com/soccer/match?gameId=417774,Brasileirao 2015,Santos,Geuvânio,45,Cruzeiro,0,0,0
8965,http://www.espn.com/soccer/match?gameId=417775,Brasileirao 2015,Atlético-MG,Jemerson,7,Fluminense,0,0,0
8966,http://www.espn.com/soccer/match?gameId=417775,Brasileirao 2015,Atlético-MG,Jemerson,37,Fluminense,0,0,0
8967,http://www.espn.com/soccer/match?gameId=417775,Brasileirao 2015,Atlético-MG,Dátolo,53,Fluminense,0,0,0
8968,http://www.espn.com/soccer/match?gameId=417775,Brasileirao 2015,Atlético-MG,Luan,81,Fluminense,0,0,0
8969,http://www.espn.com/soccer/match?gameId=417775,Brasileirao 2015,Fluminense,Fred,89PEN,Atlético-MG,1,1,0
8970,http://www.espn.com/soccer/match?gameId=417778,Brasileirao 2015,Flamengo,Héctor Canteros,74,Sport,0,0,0
8971,http://www.espn.com/soccer/match?gameId=417778,Brasileirao 2015,Flamengo,Éverton,90+6,Sport,0,0,0
8972,http://www.espn.com/soccer/match?gameId=417778,Brasileirao 2015,Sport,Diego Souza,45+2PEN,Flamengo,1,1,0
8973,http://www.espn.com/soccer/match?gameId=417778,Brasileirao 2015,Sport,Élber,69,Flamengo,1,0,0
8974,http://www.espn.com/soccer/match?gameId=417772,Brasileirao 2015,Internacional,Vitinho,63,Avaí,0,0,0
8975,http://www.espn.com/soccer/match?gameId=417779,Brasileirao 2015,Ponte Preta,Renato Cajá,14,São Paulo,0,0,0
8976,http://www.espn.com/soccer/match?gameId=417767,Brasileirao 2015,Vasco da Gama,Lucas,81,Internacional,0,0,0
8977,http://www.espn.com/soccer/match?gameId=417767,Brasileirao 2015,Internacional,Nilmar,45+1,Vasco da Gama,1,0,0
8978,http://www.espn.com/soccer/match?gameId=417768,Brasileirao 2015,São Paulo,Doria,11,Joinville,0,0,0
8979,http://www.espn.com/soccer/match?gameId=417768,Brasileirao 2015,São Paulo,Michel Bastos,58,Joinville,0,0,0
8980,http://www.espn.com/soccer/match?gameId=417768,Brasileirao 2015,São Paulo,Alexandre Pato,86,Joinville,0,0,0
8981,http://www.espn.com/soccer/match?gameId=417764,Brasileirao 2015,Grêmio,Braian Rodríguez,78,Figueirense,0,0,0
8982,http://www.espn.com/soccer/match?gameId=417766,Brasileirao 2015,Goiás,Victor Ramos,76OG,Palmeiras,1,0,1
8983,http://www.espn.com/soccer/match?gameId=417761,Brasileirao 2015,Atlético-PR,Douglas Coutinho,40,Atlético-MG,0,0,0
8984,http://www.espn.com/soccer/match?gameId=417765,Brasileirao 2015,Avaí,Hugo,47,Flamengo,0,0,0
8985,http://www.espn.com/soccer/match?gameId=417765,Brasileirao 2015,Avaí,Hugo,62,Flamengo,0,0,0
8986,http://www.espn.com/soccer/match?gameId=417765,Brasileirao 2015,Flamengo,Gabriel,51,Avaí,1,0,0
8987,http://www.espn.com/soccer/match?gameId=417770,Brasileirao 2015,Chapecoense,Apodi,21,Santos,0,0,0
8988,http://www.espn.com/soccer/match?gameId=417763,Brasileirao 2015,Sport,Neto,29,Coritiba,0,0,0
8989,http://www.espn.com/soccer/match?gameId=417769,Brasileirao 2015,Cruzeiro,Charles,82,Ponte Preta,0,0,0
8990,http://www.espn.com/soccer/match?gameId=417769,Brasileirao 2015,Ponte Preta,Biro-Biro,85,Cruzeiro,1,0,0
8991,http://www.espn.com/soccer/match?gameId=417752,Brasileirao 2015,Coritiba,Paulinho,50,Avaí,0,0,0
8992,http://www.espn.com/soccer/match?gameId=417752,Brasileirao 2015,Avaí,Anderson Lopes,1,Coritiba,1,0,0
8993,http://www.espn.com/soccer/match?gameId=417752,Brasileirao 2015,Avaí,Roberto,79,Coritiba,1,0,0
8994,http://www.espn.com/soccer/match?gameId=417753,Brasileirao 2015,Ponte Preta,Tiago Alves,6,Chapecoense,0,0,0
8995,http://www.espn.com/soccer/match?gameId=417753,Brasileirao 2015,Ponte Preta,Biro-Biro,48,Chapecoense,0,0,0
8996,http://www.espn.com/soccer/match?gameId=417753,Brasileirao 2015,Ponte Preta,Renato Cajá,90+3,Chapecoense,0,0,0
8997,http://www.espn.com/soccer/match?gameId=417753,Brasileirao 2015,Chapecoense,Gil,89,Ponte Preta,1,0,0
8998,http://www.espn.com/soccer/match?gameId=417751,Brasileirao 2015,Joinville,Rafael Costa,65,Atlético-PR,0,0,0
8999,http://www.espn.com/soccer/match?gameId=417751,Brasileirao 2015,Atlético-PR,Nikão,30,Joinville,1,0,0
9000,http://www.espn.com/soccer/match?gameId=417751,Brasileirao 2015,Atlético-PR,Douglas Coutinho,33,Joinville,1,0,0
9001,http://www.espn.com/soccer/match?gameId=417758,Brasileirao 2015,Santos,Robinho,43,Sport,0,0,0
9002,http://www.espn.com/soccer/match?gameId=417758,Brasileirao 2015,Santos,Werley,70,Sport,0,0,0
9003,http://www.espn.com/soccer/match?gameId=417758,Brasileirao 2015,Sport,Joelinton,51,Santos,1,0,0
9004,http://www.espn.com/soccer/match?gameId=417758,Brasileirao 2015,Sport,Samuel Xavier,90+3,Santos,1,0,0
9005,http://www.espn.com/soccer/match?gameId=417756,Brasileirao 2015,Goiás,Rodrigo Vasconcelos,52,Grêmio,0,0,0
9006,http://www.espn.com/soccer/match?gameId=417756,Brasileirao 2015,Grêmio,Giuliano,36,Goiás,1,0,0
9007,http://www.espn.com/soccer/match?gameId=417757,Brasileirao 2015,Palmeiras,Rafael Marques,25,Corinthians,1,0,0
9008,http://www.espn.com/soccer/match?gameId=417757,Brasileirao 2015,Palmeiras,Zé Roberto,45+2,Corinthians,1,0,0
9009,http://www.espn.com/soccer/match?gameId=417760,Brasileirao 2015,Atlético-MG,Thiago Ribeiro,12,Vasco da Gama,0,0,0
9010,http://www.espn.com/soccer/match?gameId=417760,Brasileirao 2015,Atlético-MG,Thiago Ribeiro,44,Vasco da Gama,0,0,0
9011,http://www.espn.com/soccer/match?gameId=417760,Brasileirao 2015,Atlético-MG,Dátolo,20,Vasco da Gama,0,0,0
9012,http://www.espn.com/soccer/match?gameId=417754,Brasileirao 2015,Figueirense,Marquinhos,36,Cruzeiro,0,0,0
9013,http://www.espn.com/soccer/match?gameId=417754,Brasileirao 2015,Figueirense,Carlos Alberto,50,Cruzeiro,0,0,0
9014,http://www.espn.com/soccer/match?gameId=417754,Brasileirao 2015,Cruzeiro,Henrique Pacheco,41,Figueirense,1,0,0
9015,http://www.espn.com/soccer/match?gameId=417755,Brasileirao 2015,Flamengo,Alecsandro,37,Fluminense,0,0,0
9016,http://www.espn.com/soccer/match?gameId=417755,Brasileirao 2015,Flamengo,Eduardo,86,Fluminense,0,0,0
9017,http://www.espn.com/soccer/match?gameId=417755,Brasileirao 2015,Fluminense,Fred,8PEN,Flamengo,1,1,0
9018,http://www.espn.com/soccer/match?gameId=417755,Brasileirao 2015,Fluminense,Fred,46,Flamengo,1,0,0
9019,http://www.espn.com/soccer/match?gameId=417755,Brasileirao 2015,Fluminense,Pará,33OG,Flamengo,1,0,1
9020,http://www.espn.com/soccer/match?gameId=417744,Brasileirao 2015,Atlético-PR,Nikão,20,Figueirense,0,0,0
9021,http://www.espn.com/soccer/match?gameId=417748,Brasileirao 2015,Chapecoense,Ananias,11,Joinville,0,0,0
9022,http://www.espn.com/soccer/match?gameId=417748,Brasileirao 2015,Chapecoense,Bruno Silva,29,Joinville,0,0,0
9023,http://www.espn.com/soccer/match?gameId=417749,Brasileirao 2015,Ponte Preta,Diego Oliveira,1,Vasco da Gama,1,0,0
9024,http://www.espn.com/soccer/match?gameId=417749,Brasileirao 2015,Ponte Preta,Tiago Alves,39,Vasco da Gama,1,0,0
9025,http://www.espn.com/soccer/match?gameId=417749,Brasileirao 2015,Ponte Preta,Borges,78,Vasco da Gama,1,0,0
9026,http://www.espn.com/soccer/match?gameId=417750,Brasileirao 2015,São Paulo,Michel Bastos,33,Santos,0,0,0
9027,http://www.espn.com/soccer/match?gameId=417750,Brasileirao 2015,São Paulo,Paulo Miranda,50,Santos,0,0,0
9028,http://www.espn.com/soccer/match?gameId=417750,Brasileirao 2015,São Paulo,Rogério Ceni,85PEN,Santos,0,1,0
9029,http://www.espn.com/soccer/match?gameId=417750,Brasileirao 2015,Santos,Ricardo Oliveira,45+1,São Paulo,1,0,0
9030,http://www.espn.com/soccer/match?gameId=417750,Brasileirao 2015,Santos,Ricardo Oliveira,47,São Paulo,1,0,0
9031,http://www.espn.com/soccer/match?gameId=417741,Brasileirao 2015,Avaí,André Lima,74,Atlético-MG,0,0,0
9032,http://www.espn.com/soccer/match?gameId=417741,Brasileirao 2015,Atlético-MG,Carlos Carvalho,13,Avaí,1,0,0
9033,http://www.espn.com/soccer/match?gameId=417741,Brasileirao 2015,Atlético-MG,Carlos Carvalho,77,Avaí,1,0,0
9034,http://www.espn.com/soccer/match?gameId=417741,Brasileirao 2015,Atlético-MG,Antônio Carlos,24OG,Avaí,1,0,1
9035,http://www.espn.com/soccer/match?gameId=417741,Brasileirao 2015,Atlético-MG,Lucas Pratto,68,Avaí,1,0,0
9036,http://www.espn.com/soccer/match?gameId=417742,Brasileirao 2015,Grêmio,Giuliano,3,Corinthians,0,0,0
9037,http://www.espn.com/soccer/match?gameId=417742,Brasileirao 2015,Grêmio,Marcelo Oliveira,4,Corinthians,0,0,0
9038,http://www.espn.com/soccer/match?gameId=417742,Brasileirao 2015,Grêmio,Luan,39,Corinthians,0,0,0
9039,http://www.espn.com/soccer/match?gameId=417742,Brasileirao 2015,Corinthians,Stiven Mendoza,23,Grêmio,1,0,0
9040,http://www.espn.com/soccer/match?gameId=417745,Brasileirao 2015,Cruzeiro,Manoel,78,Flamengo,0,0,0
9041,http://www.espn.com/soccer/match?gameId=417743,Brasileirao 2015,Fluminense,Vinicius,30,Coritiba,0,0,0
9042,http://www.espn.com/soccer/match?gameId=417743,Brasileirao 2015,Fluminense,Marcos Junior,88,Coritiba,0,0,0
9043,http://www.espn.com/soccer/match?gameId=417746,Brasileirao 2015,Sport,Maikon Leite,90+3,Goiás,0,0,0
9044,http://www.espn.com/soccer/match?gameId=417747,Brasileirao 2015,Palmeiras,Vitor Hugo,64,Internacional,0,0,0
9045,http://www.espn.com/soccer/match?gameId=417747,Brasileirao 2015,Internacional,Rafael Moura,76,Palmeiras,1,0,0
9046,http://www.espn.com/soccer/match?gameId=417732,Brasileirao 2015,Flamengo,Gabriel,65,Chapecoense,0,0,0
9047,http://www.espn.com/soccer/match?gameId=417735,Brasileirao 2015,Atlético-MG,Luan,13,Cruzeiro,0,0,0
9048,http://www.espn.com/soccer/match?gameId=417735,Brasileirao 2015,Cruzeiro,Jemerson,45+2OG,Atlético-MG,1,0,1
9049,http://www.espn.com/soccer/match?gameId=417735,Brasileirao 2015,Cruzeiro,Gabriel Xavier,46,Atlético-MG,1,0,0
9050,http://www.espn.com/soccer/match?gameId=417735,Brasileirao 2015,Cruzeiro,Marquinhos,72,Atlético-MG,1,0,0
9051,http://www.espn.com/soccer/match?gameId=417738,Brasileirao 2015,Santos,Geuvânio,23,Ponte Preta,0,0,0
9052,http://www.espn.com/soccer/match?gameId=417738,Brasileirao 2015,Santos,Ricardo Oliveira,61PEN,Ponte Preta,0,1,0
9053,http://www.espn.com/soccer/match?gameId=417738,Brasileirao 2015,Ponte Preta,Felipe Azevedo,53,Santos,1,0,0
9054,http://www.espn.com/soccer/match?gameId=417738,Brasileirao 2015,Ponte Preta,Renato Cajá,72,Santos,1,0,0
9055,http://www.espn.com/soccer/match?gameId=417733,Brasileirao 2015,Corinthians,Jádson,31,Joinville,1,0,0
9056,http://www.espn.com/soccer/match?gameId=417736,Brasileirao 2015,São Paulo,Luis Fabiano,27,Grêmio,0,0,0
9057,http://www.espn.com/soccer/match?gameId=417736,Brasileirao 2015,São Paulo,Rogério Ceni,56PEN,Grêmio,0,1,0
9058,http://www.espn.com/soccer/match?gameId=417740,Brasileirao 2015,Atlético-PR,Nikão,60PEN,Vasco da Gama,0,1,0
9059,http://www.espn.com/soccer/match?gameId=417740,Brasileirao 2015,Atlético-PR,Ytalo,90+2,Vasco da Gama,0,0,0
9060,http://www.espn.com/soccer/match?gameId=417734,Brasileirao 2015,Internacional,Vitinho,26,Coritiba,0,0,0
9061,http://www.espn.com/soccer/match?gameId=417734,Brasileirao 2015,Internacional,Nilmar,36,Coritiba,0,0,0
9062,http://www.espn.com/soccer/match?gameId=417731,Brasileirao 2015,Avaí,Rômulo,90+4,Goiás,1,0,0
9063,http://www.espn.com/soccer/match?gameId=417737,Brasileirao 2015,Figueirense,Carlos Alberto,8,Palmeiras,0,0,0
9064,http://www.espn.com/soccer/match?gameId=417737,Brasileirao 2015,Figueirense,Thiago Santana,62,Palmeiras,0,0,0
9065,http://www.espn.com/soccer/match?gameId=417737,Brasileirao 2015,Palmeiras,Gabriel,11,Figueirense,1,0,0
9066,http://www.espn.com/soccer/match?gameId=417729,Brasileirao 2015,Atlético-MG,Werley,28OG,Santos,0,0,1
9067,http://www.espn.com/soccer/match?gameId=417729,Brasileirao 2015,Atlético-MG,Dátolo,43,Santos,0,0,0
9068,http://www.espn.com/soccer/match?gameId=417729,Brasileirao 2015,Santos,Ricardo Oliveira,19,Atlético-MG,1,0,0
9069,http://www.espn.com/soccer/match?gameId=417729,Brasileirao 2015,Santos,Gabriel Barbosa,54,Atlético-MG,1,0,0
9070,http://www.espn.com/soccer/match?gameId=417724,Brasileirao 2015,Flamengo,Eduardo,39,Coritiba,1,0,0
9071,http://www.espn.com/soccer/match?gameId=417727,Brasileirao 2015,Corinthians,Jádson,51,Internacional,0,0,0
9072,http://www.espn.com/soccer/match?gameId=417727,Brasileirao 2015,Corinthians,Vagner Love,67,Internacional,0,0,0
9073,http://www.espn.com/soccer/match?gameId=417727,Brasileirao 2015,Internacional,Nilmar,41,Corinthians,1,0,0
9074,http://www.espn.com/soccer/match?gameId=417730,Brasileirao 2015,São Paulo,Souza,6,Chapecoense,1,0,0
9075,http://www.espn.com/soccer/match?gameId=417722,Brasileirao 2015,Vasco da Gama,Rodrigo,88,Cruzeiro,0,0,0
9076,http://www.espn.com/soccer/match?gameId=417722,Brasileirao 2015,Cruzeiro,Leandro Damião,38,Vasco da Gama,1,0,0
9077,http://www.espn.com/soccer/match?gameId=417722,Brasileirao 2015,Cruzeiro,Leandro Damião,74,Vasco da Gama,1,0,0
9078,http://www.espn.com/soccer/match?gameId=417722,Brasileirao 2015,Cruzeiro,Charles,58,Vasco da Gama,1,0,0
9079,http://www.espn.com/soccer/match?gameId=417728,Brasileirao 2015,Sport,Maikon Leite,16,Joinville,0,0,0
9080,http://www.espn.com/soccer/match?gameId=417728,Brasileirao 2015,Sport,Maikon Leite,39,Joinville,0,0,0
9081,http://www.espn.com/soccer/match?gameId=417728,Brasileirao 2015,Joinville,Marcelinho Paraíba,79,Sport,1,0,0
9082,http://www.espn.com/soccer/match?gameId=417721,Brasileirao 2015,Grêmio,Giuliano,33,Atlético-PR,0,0,0
9083,http://www.espn.com/soccer/match?gameId=417721,Brasileirao 2015,Grêmio,Rhodolfo,71,Atlético-PR,0,0,0
9084,http://www.espn.com/soccer/match?gameId=417721,Brasileirao 2015,Atlético-PR,Hernani,52,Grêmio,1,0,0
9085,http://www.espn.com/soccer/match?gameId=417723,Brasileirao 2015,Avaí,Anderson Lopes,36,Figueirense,0,0,0
9086,http://www.espn.com/soccer/match?gameId=417723,Brasileirao 2015,Figueirense,Marquinhos,15,Avaí,1,0,0
9087,http://www.espn.com/soccer/match?gameId=417725,Brasileirao 2015,Palmeiras,Rafael Marques,45+2,Fluminense,0,0,0
9088,http://www.espn.com/soccer/match?gameId=417725,Brasileirao 2015,Palmeiras,Jonathan Cristaldo,90+1,Fluminense,0,0,0
9089,http://www.espn.com/soccer/match?gameId=417725,Brasileirao 2015,Fluminense,Jean,17,Palmeiras,1,0,0
9090,http://www.espn.com/soccer/match?gameId=417711,Brasileirao 2015,Atlético-MG,Samir,22OG,Flamengo,1,0,1
9091,http://www.espn.com/soccer/match?gameId=417711,Brasileirao 2015,Atlético-MG,Lucas Pratto,41,Flamengo,1,0,0
9092,http://www.espn.com/soccer/match?gameId=417714,Brasileirao 2015,Santos,Ricardo Oliveira,10,Corinthians,0,0,0
9093,http://www.espn.com/soccer/match?gameId=417720,Brasileirao 2015,Sport,André,20,Vasco da Gama,0,0,0
9094,http://www.espn.com/soccer/match?gameId=417720,Brasileirao 2015,Sport,Wendel,81,Vasco da Gama,0,0,0
9095,http://www.espn.com/soccer/match?gameId=417720,Brasileirao 2015,Vasco da Gama,Duvier Riascos,42,Sport,1,0,0
9096,http://www.espn.com/soccer/match?gameId=417718,Brasileirao 2015,Grêmio,Maicon,55,Palmeiras,0,0,0
9097,http://www.espn.com/soccer/match?gameId=417713,Brasileirao 2015,Chapecoense,Camilo,36,Cruzeiro,1,0,0
9098,http://www.espn.com/soccer/match?gameId=417712,Brasileirao 2015,São Paulo,Souza,55,Avaí,0,0,0
9099,http://www.espn.com/soccer/match?gameId=417712,Brasileirao 2015,Avaí,André Lima,89,São Paulo,1,0,0
9100,http://www.espn.com/soccer/match?gameId=417715,Brasileirao 2015,Atlético-PR,Walter,25,Coritiba,0,0,0
9101,http://www.espn.com/soccer/match?gameId=417715,Brasileirao 2015,Atlético-PR,Edigar Junio,82,Coritiba,0,0,0
9102,http://www.espn.com/soccer/match?gameId=417715,Brasileirao 2015,Coritiba,Wellington Paulista,19,Atlético-PR,1,0,0
9103,http://www.espn.com/soccer/match?gameId=417715,Brasileirao 2015,Coritiba,Ruy,77,Atlético-PR,1,0,0
9104,http://www.espn.com/soccer/match?gameId=417716,Brasileirao 2015,Joinville,Kempes,35,Goiás,0,0,0
9105,http://www.espn.com/soccer/match?gameId=417716,Brasileirao 2015,Joinville,Kempes,45+1,Goiás,0,0,0
9106,http://www.espn.com/soccer/match?gameId=417716,Brasileirao 2015,Goiás,Wesley,26,Joinville,1,0,0
9107,http://www.espn.com/soccer/match?gameId=417719,Brasileirao 2015,Fluminense,Wellington Silva,55,Ponte Preta,0,0,0
9108,http://www.espn.com/soccer/match?gameId=417719,Brasileirao 2015,Fluminense,Vinicius,90+5,Ponte Preta,0,0,0
9109,http://www.espn.com/soccer/match?gameId=417706,Brasileirao 2015,Avaí,Anderson Lopes,56PEN,Grêmio,0,1,0
9110,http://www.espn.com/soccer/match?gameId=417706,Brasileirao 2015,Grêmio,Pedro Rocha,1,Avaí,1,0,0
9111,http://www.espn.com/soccer/match?gameId=417706,Brasileirao 2015,Grêmio,Luan,10,Avaí,1,0,0
9112,http://www.espn.com/soccer/match?gameId=417709,Brasileirao 2015,Chapecoense,Bruno Rangel,88,Sport,0,0,0
9113,http://www.espn.com/soccer/match?gameId=417709,Brasileirao 2015,Sport,Rithely,29,Chapecoense,1,0,0
9114,http://www.espn.com/soccer/match?gameId=417703,Brasileirao 2015,Corinthians,Vagner Love,55,Figueirense,0,0,0
9115,http://www.espn.com/soccer/match?gameId=417703,Brasileirao 2015,Corinthians,Jádson,65PEN,Figueirense,0,1,0
9116,http://www.espn.com/soccer/match?gameId=417703,Brasileirao 2015,Figueirense,Thiago Santana,73,Corinthians,1,0,0
9117,http://www.espn.com/soccer/match?gameId=417707,Brasileirao 2015,Atlético-MG,Leonardo Silva,34,Joinville,0,0,0
9118,http://www.espn.com/soccer/match?gameId=417701,Brasileirao 2015,Ponte Preta,Renato Cajá,30,Atlético-PR,0,0,0
9119,http://www.espn.com/soccer/match?gameId=417701,Brasileirao 2015,Ponte Preta,Felipe Azevedo,70,Atlético-PR,0,0,0
9120,http://www.espn.com/soccer/match?gameId=417701,Brasileirao 2015,Atlético-PR,Nikão,28,Ponte Preta,1,0,0
9121,http://www.espn.com/soccer/match?gameId=417702,Brasileirao 2015,Coritiba,Rafhael Lucas,62,Cruzeiro,0,0,0
9122,http://www.espn.com/soccer/match?gameId=417705,Brasileirao 2015,Goiás,Erik,34,Fluminense,0,0,0
9123,http://www.espn.com/soccer/match?gameId=417705,Brasileirao 2015,Fluminense,Wagner,53,Goiás,1,0,0
9124,http://www.espn.com/soccer/match?gameId=417705,Brasileirao 2015,Fluminense,Edson,62,Goiás,1,0,0
9125,http://www.espn.com/soccer/match?gameId=417710,Brasileirao 2015,Palmeiras,Leandro Pereira,32,São Paulo,0,0,0
9126,http://www.espn.com/soccer/match?gameId=417710,Brasileirao 2015,Palmeiras,Victor Ramos,41,São Paulo,0,0,0
9127,http://www.espn.com/soccer/match?gameId=417710,Brasileirao 2015,Palmeiras,Rafael Marques,58,São Paulo,0,0,0
9128,http://www.espn.com/soccer/match?gameId=417710,Brasileirao 2015,Palmeiras,Jonathan Cristaldo,72,São Paulo,0,0,0
9129,http://www.espn.com/soccer/match?gameId=417704,Brasileirao 2015,Vasco da Gama,Duvier Riascos,16,Flamengo,0,0,0
9130,http://www.espn.com/soccer/match?gameId=417708,Brasileirao 2015,Internacional,Valdivia,77,Santos,0,0,0
9131,http://www.espn.com/soccer/match?gameId=417691,Brasileirao 2015,Vasco da Gama,Emanuel Biancucchi,69,Avaí,0,0,0
9132,http://www.espn.com/soccer/match?gameId=417697,Brasileirao 2015,Sport,André,10PEN,Internacional,0,1,0
9133,http://www.espn.com/soccer/match?gameId=417697,Brasileirao 2015,Sport,André,36,Internacional,0,0,0
9134,http://www.espn.com/soccer/match?gameId=417697,Brasileirao 2015,Sport,Marlone,30,Internacional,0,0,0
9135,http://www.espn.com/soccer/match?gameId=417692,Brasileirao 2015,Palmeiras,Egidio,28,Chapecoense,0,0,0
9136,http://www.espn.com/soccer/match?gameId=417692,Brasileirao 2015,Palmeiras,Jonathan Cristaldo,70,Chapecoense,0,0,0
9137,http://www.espn.com/soccer/match?gameId=417693,Brasileirao 2015,Atlético-MG,Thiago Ribeiro,45,Coritiba,0,0,0
9138,http://www.espn.com/soccer/match?gameId=417693,Brasileirao 2015,Atlético-MG,Thiago Ribeiro,67,Coritiba,0,0,0
9139,http://www.espn.com/soccer/match?gameId=417694,Brasileirao 2015,Grêmio,Douglas,69PEN,Cruzeiro,0,1,0
9140,http://www.espn.com/soccer/match?gameId=417695,Brasileirao 2015,Flamengo,Emerson,55,Joinville,1,0,0
9141,http://www.espn.com/soccer/match?gameId=417700,Brasileirao 2015,Atlético-PR,Gustavo Schiavolin,36,São Paulo,0,0,0
9142,http://www.espn.com/soccer/match?gameId=417700,Brasileirao 2015,Atlético-PR,Marcos Guilherme,58,São Paulo,0,0,0
9143,http://www.espn.com/soccer/match?gameId=417700,Brasileirao 2015,São Paulo,Ricardo Centurion,72,Atlético-PR,1,0,0
9144,http://www.espn.com/soccer/match?gameId=417696,Brasileirao 2015,Figueirense,Thiago Santana,24,Goiás,0,0,0
9145,http://www.espn.com/soccer/match?gameId=417696,Brasileirao 2015,Figueirense,Clayton,34,Goiás,0,0,0
9146,http://www.espn.com/soccer/match?gameId=417696,Brasileirao 2015,Figueirense,Paulo Roberto,80,Goiás,0,0,0
9147,http://www.espn.com/soccer/match?gameId=417696,Brasileirao 2015,Goiás,Felipe Menezes,47,Figueirense,1,0,0
9148,http://www.espn.com/soccer/match?gameId=417698,Brasileirao 2015,Corinthians,Jádson,41,Ponte Preta,0,0,0
9149,http://www.espn.com/soccer/match?gameId=417698,Brasileirao 2015,Corinthians,Vagner Love,90+6,Ponte Preta,0,0,0
9150,http://www.espn.com/soccer/match?gameId=417699,Brasileirao 2015,Fluminense,Fred,40,Santos,0,0,0
